"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4473","Reporters_3","webkit","Sun Dec 15 19:04:06 IST 2024","passed","Sun Dec 15 19:04:10 IST 2024","","Reporters.spec.js","",""
"","3490","Reporters_3","chromium","Sun Dec 15 19:03:56 IST 2024","passed","Sun Dec 15 19:04:00 IST 2024","","Reporters.spec.js","",""
"","5677","Reporters_2","firefox","Sun Dec 15 19:03:56 IST 2024","passed","Sun Dec 15 19:04:02 IST 2024","","Reporters.spec.js","",""
"","5276","Reporters_1","chromium","Sun Dec 15 19:03:56 IST 2024","passed","Sun Dec 15 19:04:02 IST 2024","","Reporters.spec.js","",""
"","5983","Reporters_1","webkit","Sun Dec 15 19:04:03 IST 2024","passed","Sun Dec 15 19:04:09 IST 2024","","Reporters.spec.js","",""
"","3308","Reporters_3","firefox","Sun Dec 15 19:04:02 IST 2024","passed","Sun Dec 15 19:04:05 IST 2024","","Reporters.spec.js","",""
"","7489","Reporters_2","chromium","Sun Dec 15 19:03:56 IST 2024","passed","Sun Dec 15 19:04:04 IST 2024","","Reporters.spec.js","",""
"","4393","Reporters_1","firefox","Sun Dec 15 19:03:56 IST 2024","passed","Sun Dec 15 19:04:01 IST 2024","","Reporters.spec.js","",""
"","6027","Reporters_2","webkit","Sun Dec 15 19:04:04 IST 2024","passed","Sun Dec 15 19:04:11 IST 2024","","Reporters.spec.js","",""
